concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
10318,tacrine,CHEM,Concept,NA,MEDRT
10318,tacrine,CHEM,IN,NA,RxNorm
10322,talampicillin,CHEM,Concept,NA,MEDRT
10322,talampicillin,CHEM,IN,NA,RxNorm
10323,talc,CHEM,Concept,NA,MEDRT
10323,talc,CHEM,IN,NA,RxNorm
103231,lachesine chloride,CHEM,Concept,NA,MEDRT
103231,lachesine chloride,CHEM,PIN,NA,RxNorm
10324,tamoxifen,CHEM,Concept,NA,MEDRT
10324,tamoxifen,CHEM,IN,NA,RxNorm
103244,pilocarpine nitrate,CHEM,Concept,NA,MEDRT
103244,pilocarpine nitrate,CHEM,PIN,NA,RxNorm
10328,tannic acid,CHEM,Concept,NA,MEDRT
10328,tannic acid,CHEM,IN,NA,RxNorm
10337,taurine,CHEM,Concept,NA,MEDRT
10337,taurine,CHEM,IN,NA,RxNorm
103447,fluclorolone acetonide,CHEM,Concept,NA,MEDRT
103447,fluclorolone acetonide,CHEM,PIN,NA,RxNorm
103468,hydrocortisone butyrate,CHEM,Concept,NA,MEDRT
103468,hydrocortisone butyrate,CHEM,PIN,NA,RxNorm
10349,sodium pertechnetate Tc 99m,CHEM,Concept,NA,MEDRT
10349,sodium pertechnetate Tc 99m,CHEM,PIN,NA,RxNorm
10355,temazepam,CHEM,Concept,NA,MEDRT
10355,temazepam,CHEM,IN,NA,RxNorm
10362,teniposide,CHEM,Concept,NA,MEDRT
10362,teniposide,CHEM,IN,NA,RxNorm
10368,terbutaline,CHEM,Concept,NA,MEDRT
10368,terbutaline,CHEM,IN,NA,RxNorm
10369,terbutaline sulfate,CHEM,Concept,NA,MEDRT
10369,terbutaline sulfate,CHEM,PIN,NA,RxNorm
1037041,dabigatran etexilate mesylate,CHEM,Concept,NA,MEDRT
1037041,dabigatran etexilate mesylate,CHEM,PIN,NA,RxNorm
1037042,dabigatran etexilate,CHEM,Concept,NA,MEDRT
1037042,dabigatran etexilate,CHEM,IN,NA,RxNorm
10378,testolactone,CHEM,Concept,NA,MEDRT
10378,testolactone,CHEM,IN,NA,RxNorm
10379,testosterone,CHEM,Concept,NA,MEDRT
10379,testosterone,CHEM,IN,NA,RxNorm
10382,testosterone propionate,CHEM,Concept,NA,MEDRT
10382,testosterone propionate,CHEM,PIN,NA,RxNorm
103843,danaparoid sodium,CHEM,Concept,NA,MEDRT
103843,danaparoid sodium,CHEM,PIN,NA,RxNorm
1039062,corn starch,CHEM,Concept,NA,MEDRT
1039062,corn starch,CHEM,IN,NA,RxNorm
10391,tetracaine,CHEM,Concept,NA,MEDRT
10391,tetracaine,CHEM,IN,NA,RxNorm
10402,dronabinol,CHEM,Concept,NA,MEDRT
10402,dronabinol,CHEM,IN,NA,RxNorm
104123,olsalazine sodium,CHEM,Concept,NA,MEDRT
104123,olsalazine sodium,CHEM,PIN,NA,RxNorm
1043181,ellagic acid,CHEM,Concept,NA,MEDRT
1043181,ellagic acid,CHEM,IN,NA,RxNorm
10432,thalidomide,CHEM,Concept,NA,MEDRT
10432,thalidomide,CHEM,IN,NA,RxNorm
1043213,cloxacillin benzathine,CHEM,Concept,NA,MEDRT
1043213,cloxacillin benzathine,CHEM,PIN,NA,RxNorm
1043631,phytase,CHEM,Concept,NA,MEDRT
1043631,phytase,CHEM,IN,NA,RxNorm
104416,amlodipine besylate,CHEM,Concept,NA,MEDRT
104416,amlodipine besylate,CHEM,PIN,NA,RxNorm
1044269,selamectin,CHEM,Concept,NA,MEDRT
1044269,selamectin,CHEM,IN,NA,RxNorm
1044584,tesamorelin,CHEM,Concept,NA,MEDRT
1044584,tesamorelin,CHEM,IN,NA,RxNorm
104463,epoprostenol sodium,CHEM,Concept,NA,MEDRT
104463,epoprostenol sodium,CHEM,PIN,NA,RxNorm
104466,tinzaparin sodium,CHEM,Concept,NA,MEDRT
104466,tinzaparin sodium,CHEM,PIN,NA,RxNorm
104485,colestipol hydrochloride,CHEM,Concept,NA,MEDRT
104485,colestipol hydrochloride,CHEM,PIN,NA,RxNorm
104486,nicofuranose,CHEM,Concept,NA,MEDRT
104486,nicofuranose,CHEM,IN,NA,RxNorm
1044975,nicotinamide adenine dinucleotide (NAD),CHEM,Concept,NA,MEDRT
1044975,nicotinamide adenine dinucleotide (NAD),CHEM,IN,NA,RxNorm
1044977,panthenol,CHEM,Concept,NA,MEDRT
1044977,panthenol,CHEM,IN,NA,RxNorm
10450,thiabendazole,CHEM,Concept,NA,MEDRT
10450,thiabendazole,CHEM,IN,NA,RxNorm
10454,thiamine,CHEM,Concept,NA,MEDRT
10454,thiamine,CHEM,IN,NA,RxNorm
10456,thiamine mononitrate,CHEM,Concept,NA,MEDRT
10456,thiamine mononitrate,CHEM,PIN,NA,RxNorm
10459,thiamine pyrophosphate,CHEM,Concept,NA,MEDRT
10459,thiamine pyrophosphate,CHEM,PIN,NA,RxNorm
1046243,alpha-tocopherol acetate,CHEM,Concept,NA,MEDRT
1046243,alpha-tocopherol acetate,CHEM,PIN,NA,RxNorm
10463,thiamphenicol,CHEM,Concept,NA,MEDRT
10463,thiamphenicol,CHEM,IN,NA,RxNorm
10464,thiamylal,CHEM,Concept,NA,MEDRT
10464,thiamylal,CHEM,IN,NA,RxNorm
104696,triclofos sodium,CHEM,Concept,NA,MEDRT
104696,triclofos sodium,CHEM,PIN,NA,RxNorm
10471,thiethylperazine,CHEM,Concept,NA,MEDRT
10471,thiethylperazine,CHEM,IN,NA,RxNorm
10472,thimerosal,CHEM,Concept,NA,MEDRT
10472,thimerosal,CHEM,IN,NA,RxNorm
104728,chlorpromazine hydrochloride,CHEM,Concept,NA,MEDRT
104728,chlorpromazine hydrochloride,CHEM,PIN,NA,RxNorm
10473,thiotepa,CHEM,Concept,NA,MEDRT
10473,thiotepa,CHEM,IN,NA,RxNorm
1047802,hyoscyamine hydrobromide,CHEM,Concept,NA,MEDRT
1047802,hyoscyamine hydrobromide,CHEM,PIN,NA,RxNorm
10485,thioguanine,CHEM,Concept,NA,MEDRT
10485,thioguanine,CHEM,IN,NA,RxNorm
1049105,benzocaine hydrochloride,CHEM,Concept,NA,MEDRT
1049105,benzocaine hydrochloride,CHEM,PIN,NA,RxNorm
10493,thiopental,CHEM,Concept,NA,MEDRT
10493,thiopental,CHEM,IN,NA,RxNorm
104959,dextromoramide tartrate,CHEM,Concept,NA,MEDRT
104959,dextromoramide tartrate,CHEM,PIN,NA,RxNorm
104966,dihydrocodeine bitartrate,CHEM,Concept,NA,MEDRT
104966,dihydrocodeine bitartrate,CHEM,PIN,NA,RxNorm
104973,pentazocine hydrochloride,CHEM,Concept,NA,MEDRT
104973,pentazocine hydrochloride,CHEM,PIN,NA,RxNorm
104979,phenazocine hydrobromide,CHEM,Concept,NA,MEDRT
104979,phenazocine hydrobromide,CHEM,PIN,NA,RxNorm
105069,naltrexone hydrochloride,CHEM,Concept,NA,MEDRT
105069,naltrexone hydrochloride,CHEM,PIN,NA,RxNorm
10510,thiothixene,CHEM,Concept,NA,MEDRT
10510,thiothixene,CHEM,IN,NA,RxNorm
10524,threonine,CHEM,Concept,NA,MEDRT
10524,threonine,CHEM,IN,NA,RxNorm
10528,thrombin,CHEM,Concept,NA,MEDRT
10528,thrombin,CHEM,IN,NA,RxNorm
1054,aprindine,CHEM,Concept,NA,MEDRT
1054,aprindine,CHEM,IN,NA,RxNorm
105443,pamidronate disodium,CHEM,Concept,NA,MEDRT
105443,pamidronate disodium,CHEM,PIN,NA,RxNorm
105470,ritodrine hydrochloride,CHEM,Concept,NA,MEDRT
105470,ritodrine hydrochloride,CHEM,PIN,NA,RxNorm
10553,thymol,CHEM,Concept,NA,MEDRT
10553,thymol,CHEM,IN,NA,RxNorm
105556,estramustine phosphate,CHEM,Concept,NA,MEDRT
105556,estramustine phosphate,CHEM,PIN,NA,RxNorm
1056,aprotinin,CHEM,Concept,NA,MEDRT
1056,aprotinin,CHEM,IN,NA,RxNorm
10561,moxisylyte,CHEM,Concept,NA,MEDRT
10561,moxisylyte,CHEM,IN,NA,RxNorm
10562,thymus extracts,CHEM,Concept,NA,MEDRT
10562,thymus extracts,CHEM,IN,NA,RxNorm
10565,thyroglobulin,CHEM,Concept,NA,MEDRT
10565,thyroglobulin,CHEM,IN,NA,RxNorm
105673,sodium ironedetate,CHEM,Concept,NA,MEDRT
105673,sodium ironedetate,CHEM,IN,NA,RxNorm
105694,epoetin alfa,CHEM,Concept,NA,MEDRT
105694,epoetin alfa,CHEM,IN,NA,RxNorm
105695,epoetin beta,CHEM,Concept,NA,MEDRT
105695,epoetin beta,CHEM,IN,NA,RxNorm
10572,thyroid (USP),CHEM,Concept,NA,MEDRT
10572,thyroid (USP),CHEM,IN,NA,RxNorm
10579,thyrotropin,CHEM,Concept,NA,MEDRT
10579,thyrotropin,CHEM,IN,NA,RxNorm
10580,thyrotropin-releasing hormone,CHEM,Concept,NA,MEDRT
10580,thyrotropin-releasing hormone,CHEM,IN,NA,RxNorm
10582,levothyroxine,CHEM,Concept,NA,MEDRT
10582,levothyroxine,CHEM,IN,NA,RxNorm
10588,tiapride,CHEM,Concept,NA,MEDRT
10588,tiapride,CHEM,IN,NA,RxNorm
10591,ticarcillin,CHEM,Concept,NA,MEDRT
10591,ticarcillin,CHEM,IN,NA,RxNorm
10594,ticlopidine,CHEM,Concept,NA,MEDRT
10594,ticlopidine,CHEM,IN,NA,RxNorm
10597,tilidine,CHEM,Concept,NA,MEDRT
10597,tilidine,CHEM,IN,NA,RxNorm
10600,timolol,CHEM,Concept,NA,MEDRT
10600,timolol,CHEM,IN,NA,RxNorm
10603,tin,CHEM,Concept,NA,MEDRT
10603,tin,CHEM,IN,NA,RxNorm
106047,physostigmine sulfate,CHEM,Concept,NA,MEDRT
106047,physostigmine sulfate,CHEM,PIN,NA,RxNorm
106101,oxymetazoline hydrochloride,CHEM,Concept,NA,MEDRT
106101,oxymetazoline hydrochloride,CHEM,PIN,NA,RxNorm
10612,tinidazole,CHEM,Concept,NA,MEDRT
10612,tinidazole,CHEM,IN,NA,RxNorm
10627,tobramycin,CHEM,Concept,NA,MEDRT
10627,tobramycin,CHEM,IN,NA,RxNorm
10633,tolazamide,CHEM,Concept,NA,MEDRT
10633,tolazamide,CHEM,IN,NA,RxNorm
10634,tolazoline,CHEM,Concept,NA,MEDRT
10634,tolazoline,CHEM,IN,NA,RxNorm
10635,tolbutamide,CHEM,Concept,NA,MEDRT
10635,tolbutamide,CHEM,IN,NA,RxNorm
10637,tolnaftate,CHEM,Concept,NA,MEDRT
10637,tolnaftate,CHEM,IN,NA,RxNorm
10638,tolonium chloride,CHEM,Concept,NA,MEDRT
10638,tolonium chloride,CHEM,IN,NA,RxNorm
10639,tolperisone,CHEM,Concept,NA,MEDRT
10639,tolperisone,CHEM,IN,NA,RxNorm
106508,phenoperidine hydrochloride,CHEM,Concept,NA,MEDRT
106508,phenoperidine hydrochloride,CHEM,PIN,NA,RxNorm
106558,procaine hydrochloride,CHEM,Concept,NA,MEDRT
106558,procaine hydrochloride,CHEM,PIN,NA,RxNorm
10691,tranexamic acid,CHEM,Concept,NA,MEDRT
10691,tranexamic acid,CHEM,IN,NA,RxNorm
107044,rabbit anti-human T-lymphocyte globulin,CHEM,Concept,NA,MEDRT
107044,rabbit anti-human T-lymphocyte globulin,CHEM,PIN,NA,RxNorm
107056,ferrous phosphate,CHEM,Concept,NA,MEDRT
107056,ferrous phosphate,CHEM,IN,NA,RxNorm
10735,trapidil,CHEM,Concept,NA,MEDRT
10735,trapidil,CHEM,IN,NA,RxNorm
10737,trazodone,CHEM,Concept,NA,MEDRT
10737,trazodone,CHEM,IN,NA,RxNorm
10753,tretinoin,CHEM,Concept,NA,MEDRT
10753,tretinoin,CHEM,IN,NA,RxNorm
10756,triacetin,CHEM,Concept,NA,MEDRT
10756,triacetin,CHEM,IN,NA,RxNorm
10757,triacetoneamine-N-oxyl,CHEM,Concept,NA,MEDRT
10757,triacetoneamine-N-oxyl,CHEM,IN,NA,RxNorm
10759,triamcinolone,CHEM,Concept,NA,MEDRT
10759,triamcinolone,CHEM,IN,NA,RxNorm
10761,triamcinolone acetonide,CHEM,Concept,NA,MEDRT
10761,triamcinolone acetonide,CHEM,PIN,NA,RxNorm
10762,triamcinolone diacetate,CHEM,Concept,NA,MEDRT
10762,triamcinolone diacetate,CHEM,PIN,NA,RxNorm
10772,trichlormethiazide,CHEM,Concept,NA,MEDRT
10772,trichlormethiazide,CHEM,IN,NA,RxNorm
10773,trichloroacetic acid,CHEM,Concept,NA,MEDRT
10773,trichloroacetic acid,CHEM,PIN,NA,RxNorm
107770,mepenzolate,CHEM,Concept,NA,MEDRT
107770,mepenzolate,CHEM,IN,NA,RxNorm
107771,demecarium,CHEM,Concept,NA,MEDRT
107771,demecarium,CHEM,IN,NA,RxNorm
107784,colfosceril,CHEM,Concept,NA,MEDRT
107784,colfosceril,CHEM,IN,NA,RxNorm
10795,triclosan,CHEM,Concept,NA,MEDRT
10795,triclosan,CHEM,IN,NA,RxNorm
10798,trientine,CHEM,Concept,NA,MEDRT
10798,trientine,CHEM,IN,NA,RxNorm
10800,trifluoperazine,CHEM,Concept,NA,MEDRT
10800,trifluoperazine,CHEM,IN,NA,RxNorm
10803,trifluridine,CHEM,Concept,NA,MEDRT
10803,trifluridine,CHEM,IN,NA,RxNorm
10804,trifluperidol,CHEM,Concept,NA,MEDRT
10804,trifluperidol,CHEM,IN,NA,RxNorm
10805,triflupromazine,CHEM,Concept,NA,MEDRT
10805,triflupromazine,CHEM,IN,NA,RxNorm
10811,trihexyphenidyl,CHEM,Concept,NA,MEDRT
10811,trihexyphenidyl,CHEM,IN,NA,RxNorm
108118,mometasone,CHEM,Concept,NA,MEDRT
108118,mometasone,CHEM,IN,NA,RxNorm
10814,liothyronine,CHEM,Concept,NA,MEDRT
10814,liothyronine,CHEM,IN,NA,RxNorm
10819,trimebutine,CHEM,Concept,NA,MEDRT
10819,trimebutine,CHEM,IN,NA,RxNorm
10824,metipranolol,CHEM,Concept,NA,MEDRT
10824,metipranolol,CHEM,IN,NA,RxNorm
10825,trimeprazine,CHEM,Concept,NA,MEDRT
10825,trimeprazine,CHEM,IN,NA,RxNorm
10826,trimetazidine,CHEM,Concept,NA,MEDRT
10826,trimetazidine,CHEM,IN,NA,RxNorm
10827,trimethadione,CHEM,Concept,NA,MEDRT
10827,trimethadione,CHEM,IN,NA,RxNorm
10828,trimethaphan,CHEM,Concept,NA,MEDRT
10828,trimethaphan,CHEM,IN,NA,RxNorm
10844,trioxsalen,CHEM,Concept,NA,MEDRT
10844,trioxsalen,CHEM,IN,NA,RxNorm
10847,tripelennamine,CHEM,Concept,NA,MEDRT
10847,tripelennamine,CHEM,IN,NA,RxNorm
10849,triprolidine,CHEM,Concept,NA,MEDRT
10849,triprolidine,CHEM,IN,NA,RxNorm
1085787,butylscopolamine,CHEM,Concept,NA,MEDRT
1085787,butylscopolamine,CHEM,IN,NA,RxNorm
10865,tromethamine,CHEM,Concept,NA,MEDRT
10865,tromethamine,CHEM,IN,NA,RxNorm
1086768,vilazodone hydrochloride,CHEM,Concept,NA,MEDRT
1086768,vilazodone hydrochloride,CHEM,PIN,NA,RxNorm
1086769,vilazodone,CHEM,Concept,NA,MEDRT
1086769,vilazodone,CHEM,IN,NA,RxNorm
10869,tropicamide,CHEM,Concept,NA,MEDRT
10869,tropicamide,CHEM,IN,NA,RxNorm
10878,trypan blue,CHEM,Concept,NA,MEDRT
10878,trypan blue,CHEM,IN,NA,RxNorm
1088438,6-O-palmitoylascorbic acid,CHEM,Concept,NA,MEDRT
1088438,6-O-palmitoylascorbic acid,CHEM,IN,NA,RxNorm
10890,trypsin,CHEM,Concept,NA,MEDRT
10890,trypsin,CHEM,IN,NA,RxNorm
10898,tryptophan,CHEM,Concept,NA,MEDRT
10898,tryptophan,CHEM,IN,NA,RxNorm
10908,tuberculin,CHEM,Concept,NA,MEDRT
10908,tuberculin,CHEM,IN,NA,RxNorm
1091,arginine,CHEM,Concept,NA,MEDRT
1091,arginine,CHEM,IN,NA,RxNorm
1091642,azilsartan medoxomil,CHEM,Concept,NA,MEDRT
1091642,azilsartan medoxomil,CHEM,PIN,NA,RxNorm
1091643,azilsartan,CHEM,Concept,NA,MEDRT
1091643,azilsartan,CHEM,IN,NA,RxNorm
10917,tubocurarine,CHEM,Concept,NA,MEDRT
10917,tubocurarine,CHEM,IN,NA,RxNorm
1092437,belimumab,CHEM,Concept,NA,MEDRT
1092437,belimumab,CHEM,IN,NA,RxNorm
10938,turpentine,CHEM,Concept,NA,MEDRT
10938,turpentine,CHEM,IN,NA,RxNorm
1094060,dodecylbenzenesulfonic acid,CHEM,Concept,NA,MEDRT
1094060,dodecylbenzenesulfonic acid,CHEM,IN,NA,RxNorm
1094833,ipilimumab,CHEM,Concept,NA,MEDRT
1094833,ipilimumab,CHEM,IN,NA,RxNorm
10960,tyropanoate,CHEM,Concept,NA,MEDRT
10960,tyropanoate,CHEM,IN,NA,RxNorm
10962,tyrosine,CHEM,Concept,NA,MEDRT
10962,tyrosine,CHEM,IN,NA,RxNorm
10968,tyrothricin,CHEM,Concept,NA,MEDRT
10968,tyrothricin,CHEM,IN,NA,RxNorm
1098,argipressin,CHEM,Concept,NA,MEDRT
1098,argipressin,CHEM,IN,NA,RxNorm
10989,undecylenic acid,CHEM,Concept,NA,MEDRT
10989,undecylenic acid,CHEM,PIN,NA,RxNorm
10991,unithiol,CHEM,Concept,NA,MEDRT
10991,unithiol,CHEM,IN,NA,RxNorm
10996,uracil mustard,CHEM,Concept,NA,MEDRT
10996,uracil mustard,CHEM,IN,NA,RxNorm
1099660,xylazine,CHEM,Concept,NA,MEDRT
1099660,xylazine,CHEM,IN,NA,RxNorm
10999,uranium,CHEM,Concept,NA,MEDRT
10999,uranium,CHEM,IN,NA,RxNorm
110,oxyquinoline,CHEM,Concept,NA,MEDRT
110,oxyquinoline,CHEM,IN,NA,RxNorm
1100071,abiraterone acetate,CHEM,Concept,NA,MEDRT
1100071,abiraterone acetate,CHEM,PIN,NA,RxNorm
1100699,linagliptin,CHEM,Concept,NA,MEDRT
1100699,linagliptin,CHEM,IN,NA,RxNorm
1101333,gabapentin enacarbil,CHEM,Concept,NA,MEDRT
1101333,gabapentin enacarbil,CHEM,PIN,NA,RxNorm
11017,uridine,CHEM,Concept,NA,MEDRT
11017,uridine,CHEM,IN,NA,RxNorm
1102188,ferrous bisglycinate,CHEM,Concept,NA,MEDRT
1102188,ferrous bisglycinate,CHEM,IN,NA,RxNorm
11055,urokinase,CHEM,Concept,NA,MEDRT
11055,urokinase,CHEM,IN,NA,RxNorm
11065,ursodiol,CHEM,Concept,NA,MEDRT
11065,ursodiol,CHEM,PIN,NA,RxNorm
1110783,pimobendan,CHEM,Concept,NA,MEDRT
1110783,pimobendan,CHEM,IN,NA,RxNorm
1111,arsenic,CHEM,Concept,NA,MEDRT
1111,arsenic,CHEM,IN,NA,RxNorm
1111103,fidaxomicin,CHEM,Concept,NA,MEDRT
1111103,fidaxomicin,CHEM,IN,NA,RxNorm
11118,valproic acid,CHEM,Concept,NA,MEDRT
11118,valproic acid,CHEM,PIN,NA,RxNorm
11121,vanadium,CHEM,Concept,NA,MEDRT
11121,vanadium,CHEM,IN,NA,RxNorm
11124,vancomycin,CHEM,Concept,NA,MEDRT
11124,vancomycin,CHEM,IN,NA,RxNorm
1112973,belatacept,CHEM,Concept,NA,MEDRT
1112973,belatacept,CHEM,IN,NA,RxNorm
1112990,ezogabine,CHEM,Concept,NA,MEDRT
1112990,ezogabine,CHEM,IN,NA,RxNorm
1114057,acepromazine maleate,CHEM,Concept,NA,MEDRT
1114057,acepromazine maleate,CHEM,PIN,NA,RxNorm
1114195,rivaroxaban,CHEM,Concept,NA,MEDRT
1114195,rivaroxaban,CHEM,IN,NA,RxNorm
1114326,indacaterol,CHEM,Concept,NA,MEDRT
1114326,indacaterol,CHEM,IN,NA,RxNorm
1114693,bendamustine hydrochloride,CHEM,Concept,NA,MEDRT
