concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
1192992,Microascus brevicaulis allergenic extract,PE,Concept,NA,SPL
1192997,gliocladium allergenic extract,PE,IN,NA,RxNorm
1192997,gliocladium allergenic extract,PE,Concept,NA,SPL
1218,atracurium,PE,IN,NA,RxNorm
1218,atracurium,PE,Concept,NA,SPL
1232604,pale dock pollen extract,PE,IN,NA,RxNorm
1232604,pale dock pollen extract,PE,Concept,NA,SPL
1232637,broadleaf cattail pollen extract,PE,IN,NA,RxNorm
1232637,broadleaf cattail pollen extract,PE,Concept,NA,SPL
1242806,ingenol mebutate,PE,IN,NA,RxNorm
1242806,ingenol mebutate,PE,Concept,NA,SPL
124323,grapefruit extract,PE,IN,NA,RxNorm
124323,grapefruit extract,PE,Concept,NA,SPL
1244607,tafluprost,PE,IN,NA,RxNorm
1244607,tafluprost,PE,Concept,NA,SPL
125933,cranberry preparation,PE,IN,NA,RxNorm
125933,cranberry preparation,PE,Concept,NA,SPL
1291,bacitracin,PE,IN,NA,RxNorm
1291,bacitracin,PE,Concept,NA,SPL
1292422,varicella-zoster virus vaccine live (Oka-Merck) strain,PE,IN,NA,RxNorm
1292422,varicella-zoster virus vaccine live (Oka-Merck) strain,PE,Concept,NA,SPL
1294632,northern paper wasp venom protein,PE,IN,NA,RxNorm
1294632,northern paper wasp venom protein,PE,Concept,NA,SPL
1297525,bald-faced hornet venom protein,PE,IN,NA,RxNorm
1297525,bald-faced hornet venom protein,PE,Concept,NA,SPL
1297527,common wasp venom protein,PE,IN,NA,RxNorm
1297527,common wasp venom protein,PE,Concept,NA,SPL
1297529,eastern yellow jacket venom protein,PE,IN,NA,RxNorm
1297529,eastern yellow jacket venom protein,PE,Concept,NA,SPL
1297531,German wasp venom protein,PE,IN,NA,RxNorm
1297531,German wasp venom protein,PE,Concept,NA,SPL
1297533,southern yellow jacket venom protein,PE,IN,NA,RxNorm
1297533,southern yellow jacket venom protein,PE,Concept,NA,SPL
1297535,western yellow jacket venom protein,PE,IN,NA,RxNorm
1297535,western yellow jacket venom protein,PE,Concept,NA,SPL
1297537,yellow hornet venom protein,PE,IN,NA,RxNorm
1297537,yellow hornet venom protein,PE,Concept,NA,SPL
1299785,human adenovirus E serotype 4 strain CL-68578,PE,PIN,NA,RxNorm
1299785,human adenovirus E serotype 4 strain CL-68578,PE,Concept,NA,SPL
1299922,docetaxel anhydrous,PE,PIN,NA,RxNorm
1299922,docetaxel anhydrous,PE,Concept,NA,SPL
1299981,Siberian elm pollen extract,PE,IN,NA,RxNorm
1299981,Siberian elm pollen extract,PE,Concept,NA,SPL
1300180,"Bordetella pertussis filamentous hemagglutinin vaccine, inactivated",PE,PIN,NA,RxNorm
1300180,"Bordetella pertussis filamentous hemagglutinin vaccine, inactivated",PE,Concept,NA,SPL
1300182,"Bordetella pertussis fimbriae 2/3 vaccine, inactivated",PE,PIN,NA,RxNorm
1300182,"Bordetella pertussis fimbriae 2/3 vaccine, inactivated",PE,Concept,NA,SPL
1300184,"Bordetella pertussis pertactin vaccine, inactivated",PE,PIN,NA,RxNorm
1300184,"Bordetella pertussis pertactin vaccine, inactivated",PE,Concept,NA,SPL
1300186,"Bordetella pertussis toxoid vaccine, inactivated",PE,PIN,NA,RxNorm
1300186,"Bordetella pertussis toxoid vaccine, inactivated",PE,Concept,NA,SPL
1300464,"Haemophilus influenzae type b strain 1482, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine",PE,PIN,NA,RxNorm
1300464,"Haemophilus influenzae type b strain 1482, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine",PE,Concept,NA,SPL
1300486,"antihemophilic factor, human recombinant",PE,PIN,NA,RxNorm
1300486,"antihemophilic factor, human recombinant",PE,Concept,NA,SPL
1300488,nonacog alfa,PE,PIN,NA,RxNorm
1300488,nonacog alfa,PE,Concept,NA,SPL
1300779,"Japanese encephalitis virus vaccine Nakayama-NIH strain, inactivated",PE,PIN,NA,RxNorm
1300779,"Japanese encephalitis virus vaccine Nakayama-NIH strain, inactivated",PE,Concept,NA,SPL
1300806,"Haemophilus influenzae type b strain 20752, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine",PE,PIN,NA,RxNorm
1300806,"Haemophilus influenzae type b strain 20752, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine",PE,Concept,NA,SPL
1305551,Carya laciniosa pollen extract,PE,IN,NA,RxNorm
1305551,Carya laciniosa pollen extract,PE,Concept,NA,SPL
1305719,cucumber extract,PE,IN,NA,RxNorm
1305719,cucumber extract,PE,Concept,NA,SPL
1305725,lime (citrus) extract,PE,IN,NA,RxNorm
1305725,lime (citrus) extract,PE,Concept,NA,SPL
1306108,silver birch pollen allergenic extract,PE,IN,NA,RxNorm
1306108,silver birch pollen allergenic extract,PE,Concept,NA,SPL
1306112,"2,2'-dithiobisbenzothiazole",PE,IN,NA,RxNorm
1306112,"2,2'-dithiobisbenzothiazole",PE,Concept,NA,SPL
1306883,barley malt syrup,PE,IN,NA,RxNorm
1306883,barley malt syrup,PE,Concept,NA,SPL
1306886,N-cyclohexyl-2-benzothiazosulfenamide,PE,IN,NA,RxNorm
1306886,N-cyclohexyl-2-benzothiazosulfenamide,PE,Concept,NA,SPL
1306937,butylparaben,PE,IN,NA,RxNorm
1306937,butylparaben,PE,Concept,NA,SPL
1307040,Aspergillus flavus var. oryzae protease,PE,IN,NA,RxNorm
1307040,Aspergillus flavus var. oryzae protease,PE,Concept,NA,SPL
1307044,methyldibromo glutaronitrile,PE,IN,NA,RxNorm
1307044,methyldibromo glutaronitrile,PE,Concept,NA,SPL
1307595,Cola acuminata seed extract,PE,IN,NA,RxNorm
1307595,Cola acuminata seed extract,PE,Concept,NA,SPL
1307699,Lawsonia inermis leaf extract,PE,IN,NA,RxNorm
1307699,Lawsonia inermis leaf extract,PE,Concept,NA,SPL
1307718,wine grape extract,PE,IN,NA,RxNorm
1307718,wine grape extract,PE,Concept,NA,SPL
1309242,Solidago virgaurea pollen extract,PE,IN,NA,RxNorm
1309242,Solidago virgaurea pollen extract,PE,Concept,NA,SPL
1309292,anise seed extract,PE,IN,NA,RxNorm
1309292,anise seed extract,PE,Concept,NA,SPL
1309391,sunflower seed extract,PE,IN,NA,RxNorm
1309391,sunflower seed extract,PE,Concept,NA,SPL
1309678,Strychnos nux-vomica seed extract,PE,IN,NA,RxNorm
1309678,Strychnos nux-vomica seed extract,PE,Concept,NA,SPL
1310046,sesame seed extract,PE,IN,NA,RxNorm
1310046,sesame seed extract,PE,Concept,NA,SPL
1310189,Juniperus communis fruit extract,PE,IN,NA,RxNorm
1310189,Juniperus communis fruit extract,PE,Concept,NA,SPL
1310300,cobalt,PE,IN,NA,RxNorm
1310300,cobalt,PE,Concept,NA,SPL
1310602,diazolidinylurea,PE,IN,NA,RxNorm
1310602,diazolidinylurea,PE,Concept,NA,SPL
1311040,brown rice preparation,PE,IN,NA,RxNorm
1311040,brown rice preparation,PE,Concept,NA,SPL
1311190,gold,PE,IN,NA,RxNorm
1311190,gold,PE,Concept,NA,SPL
1311406,Sorghum bicolor pollen extract,PE,IN,NA,RxNorm
1311406,Sorghum bicolor pollen extract,PE,Concept,NA,SPL
1311606,amyl cinnamal,PE,IN,NA,RxNorm
1311606,amyl cinnamal,PE,Concept,NA,SPL
1311611,avocado oil,PE,IN,NA,RxNorm
1311611,avocado oil,PE,Concept,NA,SPL
1311629,nickel,PE,IN,NA,RxNorm
1311629,nickel,PE,Concept,NA,SPL
1313692,red pepper extract,PE,IN,NA,RxNorm
1313692,red pepper extract,PE,Concept,NA,SPL
1314592,Streptomyces griseus allergenic extract,PE,IN,NA,RxNorm
1314592,Streptomyces griseus allergenic extract,PE,Concept,NA,SPL
1314656,radish extract,PE,IN,NA,RxNorm
1314656,radish extract,PE,Concept,NA,SPL
1314927,Salsola tragus pollen extract,PE,IN,NA,RxNorm
1314927,Salsola tragus pollen extract,PE,Concept,NA,SPL
1315113,cotton fiber extract,PE,IN,NA,RxNorm
1315113,cotton fiber extract,PE,Concept,NA,SPL
1315115,egg extract,PE,IN,NA,RxNorm
1315115,egg extract,PE,Concept,NA,SPL
1315116,eggplant extract,PE,IN,NA,RxNorm
1315116,eggplant extract,PE,Concept,NA,SPL
1315118,green bell pepper extract,PE,IN,NA,RxNorm
1315118,green bell pepper extract,PE,Concept,NA,SPL
1315120,lamb preparation,PE,IN,NA,RxNorm
1315120,lamb preparation,PE,Concept,NA,SPL
1315121,"oyster, unspecified preparation",PE,IN,NA,RxNorm
1315121,"oyster, unspecified preparation",PE,Concept,NA,SPL
1315126,blue crab preparation,PE,IN,NA,RxNorm
1315126,blue crab preparation,PE,Concept,NA,SPL
1316581,calcium ion,PE,IN,NA,RxNorm
1316581,calcium ion,PE,Concept,NA,SPL
1318915,potassium ion,PE,IN,NA,RxNorm
1318915,potassium ion,PE,Concept,NA,SPL
1330085,beef liver preparation,PE,IN,NA,RxNorm
1330085,beef liver preparation,PE,Concept,NA,SPL
1346617,Blatta orientalis preparation,PE,IN,NA,RxNorm
1346617,Blatta orientalis preparation,PE,Concept,NA,SPL
1352501,Evernia prunastri extract,PE,IN,NA,RxNorm
1352501,Evernia prunastri extract,PE,Concept,NA,SPL
1353217,nutmeg extract,PE,IN,NA,RxNorm
1353217,nutmeg extract,PE,Concept,NA,SPL
1353891,apricot extract,PE,IN,NA,RxNorm
1353891,apricot extract,PE,Concept,NA,SPL
135391,olopatadine,PE,IN,NA,RxNorm
135391,olopatadine,PE,Concept,NA,SPL
1354504,sage extract,PE,IN,NA,RxNorm
1354504,sage extract,PE,Concept,NA,SPL
1358845,2-mercaptobenzothiazole,PE,IN,NA,RxNorm
1358845,2-mercaptobenzothiazole,PE,Concept,NA,SPL
1358897,grapefruit peel extract,PE,IN,NA,RxNorm
1358897,grapefruit peel extract,PE,Concept,NA,SPL
1360623,Platycladus orientalis pollen extract,PE,IN,NA,RxNorm
1360623,Platycladus orientalis pollen extract,PE,Concept,NA,SPL
1362740,4-phenylenediamine,PE,IN,NA,RxNorm
1362740,4-phenylenediamine,PE,Concept,NA,SPL
1362889,cinnamyl alcohol,PE,IN,NA,RxNorm
1362889,cinnamyl alcohol,PE,Concept,NA,SPL
1362892,ethyl-p-hydroxybenzoate,PE,IN,NA,RxNorm
1362892,ethyl-p-hydroxybenzoate,PE,Concept,NA,SPL
1362893,hydroxycitronellal,PE,IN,NA,RxNorm
1362893,hydroxycitronellal,PE,Concept,NA,SPL
1362931,rosin,PE,IN,NA,RxNorm
1362931,rosin,PE,Concept,NA,SPL
1363352,hydroxyethyl starch 130-0.4,PE,IN,NA,RxNorm
1363352,hydroxyethyl starch 130-0.4,PE,Concept,NA,SPL
1363561,Amaranthus hybridus pollen extract,PE,IN,NA,RxNorm
1363561,Amaranthus hybridus pollen extract,PE,Concept,NA,SPL
1363563,Trifolium repens pollen extract,PE,IN,NA,RxNorm
1363563,Trifolium repens pollen extract,PE,Concept,NA,SPL
1363706,isoeugenol,PE,IN,NA,RxNorm
1363706,isoeugenol,PE,Concept,NA,SPL
1363709,"N,N'-diphenyl-4-phenylenediamine",PE,IN,NA,RxNorm
1363709,"N,N'-diphenyl-4-phenylenediamine",PE,Concept,NA,SPL
1363710,N-isopropyl-N-phenyl-4-phenylenediamine,PE,IN,NA,RxNorm
1363710,N-isopropyl-N-phenyl-4-phenylenediamine,PE,Concept,NA,SPL
1363711,N-oxydiethylene-2-benzothiazole sulfenamide,PE,IN,NA,RxNorm
1363711,N-oxydiethylene-2-benzothiazole sulfenamide,PE,Concept,NA,SPL
1363713,tetramethylthiuram monosulfide,PE,IN,NA,RxNorm
1363713,tetramethylthiuram monosulfide,PE,Concept,NA,SPL
1364291,lemon extract,PE,IN,NA,RxNorm
1364291,lemon extract,PE,Concept,NA,SPL
1364295,clove preparation,PE,IN,NA,RxNorm
1364295,clove preparation,PE,Concept,NA,SPL
1364429,sodium cation,PE,IN,NA,RxNorm
1364429,sodium cation,PE,Concept,NA,SPL
1367075,thrombin alfa,PE,PIN,NA,RxNorm
1367075,thrombin alfa,PE,Concept,NA,SPL
1367119,5-chloro-2-methyl-4-isothiazolin-3-one,PE,IN,NA,RxNorm
1367119,5-chloro-2-methyl-4-isothiazolin-3-one,PE,Concept,NA,SPL
1367125,pear preparation,PE,IN,NA,RxNorm
1367125,pear preparation,PE,Concept,NA,SPL
1367839,mipomersen,PE,IN,NA,RxNorm
1367839,mipomersen,PE,Concept,NA,SPL
1368138,"2,2-bis(4-glycidyloxyphenyl)propane",PE,IN,NA,RxNorm
1368138,"2,2-bis(4-glycidyloxyphenyl)propane",PE,Concept,NA,SPL
1368153,cinnamic aldehyde,PE,IN,NA,RxNorm
1368153,cinnamic aldehyde,PE,Concept,NA,SPL
1368170,diphenylguanidine,PE,IN,NA,RxNorm
1368170,diphenylguanidine,PE,Concept,NA,SPL
1368171,disperse blue 106,PE,IN,NA,RxNorm
1368171,disperse blue 106,PE,Concept,NA,SPL
1368197,tragacanth,PE,IN,NA,RxNorm
1368197,tragacanth,PE,Concept,NA,SPL
1368357,Aspergillus nidulans allergenic extract,PE,IN,NA,RxNorm
1368357,Aspergillus nidulans allergenic extract,PE,Concept,NA,SPL
1368371,Bacillus anthracis strain V770-NP1-R antigens,PE,IN,NA,RxNorm
1368371,Bacillus anthracis strain V770-NP1-R antigens,PE,Concept,NA,SPL
1368875,geraniol,PE,IN,NA,RxNorm
1368875,geraniol,PE,Concept,NA,SPL
1368885,imidurea,PE,IN,NA,RxNorm
1368885,imidurea,PE,Concept,NA,SPL
1369,bendroflumethiazide,PE,IN,NA,RxNorm
1369,bendroflumethiazide,PE,Concept,NA,SPL
1370435,Glycyrrhiza glabra extract,PE,IN,NA,RxNorm
1370435,Glycyrrhiza glabra extract,PE,Concept,NA,SPL
1370469,onion extract,PE,IN,NA,RxNorm
1370469,onion extract,PE,Concept,NA,SPL
1370761,quince extract,PE,IN,NA,RxNorm
1370761,quince extract,PE,Concept,NA,SPL
1370766,barley extract,PE,IN,NA,RxNorm
1370766,barley extract,PE,Concept,NA,SPL
1370769,raspberry extract,PE,IN,NA,RxNorm
1370769,raspberry extract,PE,Concept,NA,SPL
1370773,bean extract,PE,IN,NA,RxNorm
1370773,bean extract,PE,Concept,NA,SPL
1370781,wheat gluten extract,PE,IN,NA,RxNorm
1370781,wheat gluten extract,PE,Concept,NA,SPL
1370787,okra extract,PE,IN,NA,RxNorm
1370787,okra extract,PE,Concept,NA,SPL
1372248,coconut extract,PE,IN,NA,RxNorm
1372248,coconut extract,PE,Concept,NA,SPL
1372258,spearmint extract,PE,IN,NA,RxNorm
1372258,spearmint extract,PE,Concept,NA,SPL
1373895,cocoa extract,PE,IN,NA,RxNorm
1373895,cocoa extract,PE,Concept,NA,SPL
1399,benzocaine,PE,IN,NA,RxNorm
1399,benzocaine,PE,Concept,NA,SPL
141704,everolimus,PE,IN,NA,RxNorm
141704,everolimus,PE,Concept,NA,SPL
1421430,salmon preparation,PE,IN,NA,RxNorm
1421430,salmon preparation,PE,Concept,NA,SPL
1422,benzphetamine,PE,IN,NA,RxNorm
1422,benzphetamine,PE,Concept,NA,SPL
1423924,corn grain extract,PE,IN,NA,RxNorm
1423924,corn grain extract,PE,Concept,NA,SPL
1424865,apple extract,PE,IN,NA,RxNorm
1424865,apple extract,PE,Concept,NA,SPL
1426164,"factor VII, human",PE,PIN,NA,RxNorm
1426164,"factor VII, human",PE,Concept,NA,SPL
1426166,"coagulation factor X, human",PE,PIN,NA,RxNorm
1426166,"coagulation factor X, human",PE,Concept,NA,SPL
1426332,mango extract,PE,IN,NA,RxNorm
1426332,mango extract,PE,Concept,NA,SPL
1426364,tangerine extract,PE,IN,NA,RxNorm
1426364,tangerine extract,PE,Concept,NA,SPL
1426396,sea scallop preparation,PE,IN,NA,RxNorm
1426396,sea scallop preparation,PE,Concept,NA,SPL
1426437,"cod, unspecified preparation",PE,IN,NA,RxNorm
1426437,"cod, unspecified preparation",PE,Concept,NA,SPL
1426478,lanolin alcohols,PE,IN,NA,RxNorm
1426478,lanolin alcohols,PE,Concept,NA,SPL
1426481,Clonostachys rosea f. rosea allergenic extract,PE,IN,NA,RxNorm
1426481,Clonostachys rosea f. rosea allergenic extract,PE,Concept,NA,SPL
1426598,sulfate ion,PE,IN,NA,RxNorm
1426598,sulfate ion,PE,Concept,NA,SPL
1426632,Ulmus rubra pollen allergenic extract,PE,IN,NA,RxNorm
1426632,Ulmus rubra pollen allergenic extract,PE,Concept,NA,SPL
1426680,"immunoglobulin G, human",PE,PIN,NA,RxNorm
1426680,"immunoglobulin G, human",PE,Concept,NA,SPL
1426773,dipentamethylenethiuram disulfide,PE,IN,NA,RxNorm
1426773,dipentamethylenethiuram disulfide,PE,Concept,NA,SPL
1426853,magnesium cation,PE,IN,NA,RxNorm
1426853,magnesium cation,PE,Concept,NA,SPL
1426912,Pisum sativum (pea) extract,PE,IN,NA,RxNorm
1426912,Pisum sativum (pea) extract,PE,Concept,NA,SPL
1426921,lentil seed extract,PE,IN,NA,RxNorm
1426921,lentil seed extract,PE,Concept,NA,SPL
1426942,zinc dibutyldithiocarbamate,PE,PIN,NA,RxNorm
1426942,zinc dibutyldithiocarbamate,PE,Concept,NA,SPL
1427044,Penicillium digitatum allergenic extract,PE,IN,NA,RxNorm
1427044,Penicillium digitatum allergenic extract,PE,Concept,NA,SPL
