vocabulary_id,concept_code,concept_name,concept_class
MESHPA,D002756,Cholagogues and Choleretics,Class
MESHPA,D002800,Cholinesterase Inhibitors,Class
MESHPA,D002801,Cholinesterase Reactivators,Class
MESHPA,D003029,Coagulants,Class
MESHPA,D003049,Coccidiostats,Class
MESHPA,D003270,Contraceptive Agents,Class
MESHPA,D003271,"Contraceptive Agents, Female",Class
MESHPA,D003272,"Contraceptive Agents, Male",Class
MESHPA,D003276,"Contraceptives, Oral",Class
MESHPA,D003277,"Contraceptives, Oral, Combined",Class
MESHPA,D003278,"Contraceptives, Oral, Hormonal",Class
MESHPA,D003279,"Contraceptives, Oral, Sequential",Class
MESHPA,D003280,"Contraceptives, Oral, Synthetic",Class
MESHPA,D003281,"Contraceptives, Postcoital",Class
MESHPA,D003282,"Contraceptives, Postcoital, Hormonal",Class
MESHPA,D003283,"Contraceptives, Postcoital, Synthetic",Class
MESHPA,D003287,Contrast Media,Class
MESHPA,D003292,Convulsants,Class
MESHPA,D003451,Cryoprotective Agents,Class
MESHPA,D003473,Neuromuscular Nondepolarizing Agents,Class
MESHPA,D003879,Dermatologic Agents,Class
MESHPA,D004202,Disinfectants,Class
MESHPA,D004232,Diuretics,Class
MESHPA,D004234,"Diuretics, Osmotic",Class
MESHPA,D004639,Emetics,Class
MESHPA,D004643,Emollients,Class
MESHPA,D004791,Enzyme Inhibitors,Class
MESHPA,D004793,Enzyme Reactivators,Class
MESHPA,D004965,Estrogen Antagonists,Class
MESHPA,D004967,Estrogens,Class
MESHPA,D004968,"Estrogens, Non-Steroidal",Class
MESHPA,D005100,Expectorants,Class
MESHPA,D005299,Fertility Agents,Class
MESHPA,D005300,"Fertility Agents, Female",Class
MESHPA,D005303,"Fertility Agents, Male",Class
MESHPA,D005343,Fibrinolytic Agents,Class
MESHPA,D005369,Filaricides,Class
MESHPA,D005493,Folic Acid Antagonists,Class
MESHPA,D005730,Ganglionic Blockers,Class
MESHPA,D005731,Ganglionic Stimulants,Class
MESHPA,D005765,Gastrointestinal Agents,Class
MESHPA,D005938,Glucocorticoids,Class
MESHPA,D006074,Gout Suppressants,Class
MESHPA,D006131,Growth Inhibitors,Class
MESHPA,D006133,Growth Substances,Class
MESHPA,D006213,Hallucinogens,Class
MESHPA,D006397,Hematinics,Class
MESHPA,D006401,Hematologic Agents,Class
MESHPA,D006490,Hemostatics,Class
MESHPA,D006494,Heparin Antagonists,Class
MESHPA,D006633,Histamine Antagonists,Class
MESHPA,D006634,Histamine H1 Antagonists,Class
MESHPA,D006635,Histamine H2 Antagonists,Class
MESHPA,D006727,Hormone Antagonists,Class
MESHPA,D006728,Hormones,Class
MESHPA,D006730,"Hormones, Hormone Substitutes, and Hormone Antagonists",Class
MESHPA,D006993,Hypnotics and Sedatives,Class
MESHPA,D007004,Hypoglycemic Agents,Class
MESHPA,D007155,Immunologic Factors,Class
MESHPA,D007166,Immunosuppressive Agents,Class
MESHPA,D007302,Insect Repellents,Class
MESHPA,D007369,Interferon Inducers,Class
MESHPA,D007476,Ionophores,Class
MESHPA,D007502,Iron Chelating Agents,Class
MESHPA,D007641,Keratolytic Agents,Class
MESHPA,D007917,Leprostatic Agents,Class
MESHPA,D008082,Lipotropic Agents,Class
MESHPA,D008186,Luteolytic Agents,Class
MESHPA,D008600,Menstruation-Inducing Agents,Class
MESHPA,D008901,Mineralocorticoids,Class
MESHPA,D008916,Miotics,Class
MESHPA,D008996,Monoamine Oxidase Inhibitors,Class
MESHPA,D009125,"Muscle Relaxants, Central",Class
MESHPA,D009184,Mydriatics,Class
MESHPA,D009292,Narcotic Antagonists,Class
MESHPA,D009294,Narcotics,Class
MESHPA,D009465,Neuromuscular Agents,Class
MESHPA,D009466,Neuromuscular Blocking Agents,Class
MESHPA,D009467,Neuromuscular Depolarizing Agents,Class
MESHPA,D009883,Ophthalmic Solutions,Class
MESHPA,D010120,Oxytocics,Class
MESHPA,D010276,Parasympatholytics,Class
MESHPA,D010277,Parasympathomimetics,Class
MESHPA,D010726,Phosphodiesterase Inhibitors,Class
MESHPA,D010937,Plant Growth Regulators,Class
MESHPA,D010952,Plasma Substitutes,Class
MESHPA,D010975,Platelet Aggregation Inhibitors,Class
MESHPA,D011372,Progestins,Class
MESHPA,D011448,Prostaglandin Antagonists,Class
MESHPA,D011480,Protease Inhibitors,Class
MESHPA,D011500,Protein Synthesis Inhibitors,Class
MESHPA,D011619,Psychotropic Drugs,Class
MESHPA,D011663,Pulmonary Surfactants,Class
MESHPA,D011837,Radiation-Protective Agents,Class
MESHPA,D011838,Radiation-Sensitizing Agents,Class
MESHPA,D012102,Reproductive Control Agents,Class
MESHPA,D012556,Schistosomicides,Class
MESHPA,D012597,Sclerosing Solutions,Class
MESHPA,D012702,Serotonin Antagonists,Class
MESHPA,D013089,Spermatocidal Agents,Class
MESHPA,D013473,Sunscreening Agents,Class
MESHPA,D013565,Sympatholytics,Class
MESHPA,D013566,Sympathomimetics,Class
MESHPA,D013956,Antithyroid Agents,Class
MESHPA,D014131,Trace Elements,Class
MESHPA,D014149,Tranquilizing Agents,Class
MESHPA,D014150,Antipsychotic Agents,Class
MESHPA,D014151,Anti-Anxiety Agents,Class
MESHPA,D014179,Neurotransmitter Uptake Inhibitors,Class
MESHPA,D014344,Trypanocidal Agents,Class
MESHPA,D014361,Trypsin Inhibitors,Class
MESHPA,D014475,Uncoupling Agents,Class
MESHPA,D014528,Uricosuric Agents,Class
MESHPA,D014662,Vasoconstrictor Agents,Class
MESHPA,D014663,Nasal Decongestants,Class
MESHPA,D014665,Vasodilator Agents,Class
MESHPA,D014803,Vitamin B Complex,Class
MESHPA,D014815,Vitamins,Class
MESHPA,D015149,Tocolytic Agents,Class
MESHPA,D015259,Dopamine Agents,Class
MESHPA,D015314,Dialysis Solutions,Class
MESHPA,D015842,Serine Proteinase Inhibitors,Class
MESHPA,D016085,Bronchoconstrictor Agents,Class
MESHPA,D016166,Free Radical Scavengers,Class
MESHPA,D016587,Antimutagenic Agents,Class
MESHPA,D016588,Anticarcinogenic Agents,Class
MESHPA,D016859,Lipoxygenase Inhibitors,Class
MESHPA,D016861,Cyclooxygenase Inhibitors,Class
MESHPA,D017262,Siderophores,Class
MESHPA,D017319,Photosensitizing Agents,Class
MESHPA,D017320,HIV Protease Inhibitors,Class
MESHPA,D017366,Serotonin Receptor Agonists,Class
MESHPA,D017367,Serotonin Uptake Inhibitors,Class
MESHPA,D017442,Histamine Agonists,Class
MESHPA,D018373,Peripheral Nervous System Agents,Class
MESHPA,D018377,Neurotransmitter Agents,Class
MESHPA,D018490,Serotonin Agents,Class
MESHPA,D018491,Dopamine Agonists,Class
MESHPA,D018492,Dopamine Antagonists,Class
MESHPA,D018494,Histamine Agents,Class
MESHPA,D018501,Antirheumatic Agents,Class
MESHPA,D018663,Adrenergic Agents,Class
MESHPA,D018674,Adrenergic Antagonists,Class
MESHPA,D018678,Cholinergic Agents,Class
MESHPA,D018679,Cholinergic Agonists,Class
MESHPA,D018680,Cholinergic Antagonists,Class
MESHPA,D018681,"Anesthetics, General",Class
MESHPA,D018682,GABA Agents,Class
MESHPA,D018683,Excitatory Amino Acid Agents,Class
MESHPA,D018684,Glycine Agents,Class
MESHPA,D018685,"Anesthetics, Inhalation",Class
MESHPA,D018686,"Anesthetics, Intravenous",Class
MESHPA,D018687,"Antidepressive Agents, Second-Generation",Class
MESHPA,D018689,Sensory System Agents,Class
MESHPA,D018691,Excitatory Amino Acid Antagonists,Class
MESHPA,D018692,Antimanic Agents,Class
MESHPA,D018696,Neuroprotective Agents,Class
MESHPA,D018697,Nootropic Agents,Class
MESHPA,D018712,"Analgesics, Non-Narcotic",Class
MESHPA,D018721,Muscarinic Agonists,Class
MESHPA,D018722,Nicotinic Agonists,Class
MESHPA,D018726,Anti-Dyskinesia Agents,Class
MESHPA,D018727,Muscarinic Antagonists,Class
MESHPA,D018733,Nicotinic Antagonists,Class
MESHPA,D018755,GABA Agonists,Class
MESHPA,D018756,GABA Antagonists,Class
MESHPA,D018757,GABA Modulators,Class
MESHPA,D018759,Adrenergic Uptake Inhibitors,Class
MESHPA,D018765,Dopamine Uptake Inhibitors,Class
MESHPA,D018796,Immunoconjugates,Class
MESHPA,D018894,Reverse Transcriptase Inhibitors,Class
MESHPA,D018906,"Antineoplastic Agents, Alkylating",Class
MESHPA,D018926,Anti-Allergic Agents,Class
MESHPA,D018927,Anti-Asthmatic Agents,Class
MESHPA,D018931,"Antineoplastic Agents, Hormonal",Class
MESHPA,D018977,Micronutrients,Class
MESHPA,D019141,Respiratory System Agents,Class
MESHPA,D019161,Hydroxymethylglutaryl-CoA Reductase Inhibitors,Class
MESHPA,D019162,"Anesthetics, Combined",Class
MESHPA,D019167,Appetite Stimulants,Class
MESHPA,D019275,Radiopharmaceuticals,Class
MESHPA,D019380,Anti-HIV Agents,Class
MESHPA,D019384,Nucleic Acid Synthesis Inhibitors,Class
MESHPA,D019428,HIV Integrase Inhibitors,Class
MESHPA,D019429,Integrase Inhibitors,Class
MESHPA,D019440,Anti-Obesity Agents,Class
MESHPA,D019551,Dental Disinfectants,Class
MESHPA,D019653,Myeloablative Agonists,Class
MESHPA,D019999,Pharmaceutical Solutions,Class
MESHPA,D020011,Protective Agents,Class
MESHPA,D020024,Leukotriene Antagonists,Class
MESHPA,D020030,Nitric Oxide Donors,Class
MESHPA,D020228,MeSH Pharmacologic Actions (MESHPA),Class
MESHPA,D020533,Angiogenesis Inhibitors,Class
MESHPA,D020536,Enzyme Activators,Class
MESHPA,D020845,Selective Estrogen Receptor Modulators,Class
MESHPA,D020847,Estrogen Receptor Modulators,Class
MESHPA,D023581,HIV Fusion Inhibitors,Class
MESHPA,D026902,Potassium Channel Blockers,Class
MESHPA,D026941,Sodium Channel Blockers,Class
MESHPA,D039563,"Histamine H1 Antagonists, Non-Sedating",Class
MESHPA,D043924,Angiogenesis Modulating Agents,Class
MESHPA,D043925,Angiogenesis Inducing Agents,Class
MESHPA,D044966,Anti-Retroviral Agents,Class
MESHPA,D045283,Natriuretic Agents,Class
MESHPA,D045462,Endothelium-Dependent Relaxing Factors,Class
MESHPA,D045504,Molecular Mechanisms of Pharmacological Action,Class
MESHPA,D045505,Physiological Effects of Drugs,Class
MESHPA,D045506,Therapeutic Uses,Class
MESHPA,D045930,Anabolic Agents,Class
MESHPA,D047072,Aromatase Inhibitors,Class
MESHPA,D047228,Angiotensin II Type 1 Receptor Blockers,Class
MESHPA,D047428,Protein Kinase Inhibitors,Class
MESHPA,D048789,Phytoestrogens,Class
MESHPA,D049990,Membrane Transport Modulators,Class
MESHPA,D049993,Sodium Chloride Symporter Inhibitors,Class
MESHPA,D049994,Sodium Potassium Chloride Symporter Inhibitors,Class
MESHPA,D050034,Antidiuretic Agents,Class
MESHPA,D050071,Bone Density Conservation Agents,Class
MESHPA,D050256,Antimitotic Agents,Class
MESHPA,D050257,Tubulin Modulators,Class
MESHPA,D050258,Mitosis Modulators,Class
MESHPA,D050299,Fibrin Modulating Agents,Class
MESHPA,D051056,Complement Inactivating Agents,Class
MESHPA,D052246,Cyclooxygenase 2 Inhibitors,Class
MESHPA,D054328,Proton Pump Inhibitors,Class
MESHPA,D054368,Laxatives,Class
MESHPA,D054795,Incretins,Class
MESHPA,D054872,Fatty Acid Synthesis Inhibitors,Class
MESHPA,D054873,Dipeptidyl-Peptidase IV Inhibitors,Class
MESHPA,D055675,Viscosupplements,Class
MESHPA,D056572,Histone Deacetylase Inhibitors,Class
MESHPA,D057847,Lipid Regulating Agents,Class
MESHPA,D057911,Angiotensin Receptor Antagonists,Class
MESHPA,D057912,Angiotensin II Type 2 Receptor Blockers,Class
MESHPA,D057947,Parenteral Nutrition Solutions,Class
MESHPA,D057966,Calcimimetic Agents,Class
MESHPA,D058633,Antipyretics,Class
MESHPA,D058646,Adrenergic alpha-1 Receptor Agonists,Class
MESHPA,D058647,Adrenergic alpha-2 Receptor Agonists,Class
MESHPA,D058665,Adrenergic beta-1 Receptor Agonists,Class
MESHPA,D058666,Adrenergic beta-2 Receptor Agonists,Class
MESHPA,D058667,Adrenergic beta-3 Receptor Agonists,Class
MESHPA,D058668,Adrenergic alpha-1 Receptor Antagonists,Class
MESHPA,D058669,Adrenergic alpha-2 Receptor Antagonists,Class
MESHPA,D058671,Adrenergic beta-1 Receptor Antagonists,Class
MESHPA,D058785,GABA-A Receptor Agonists,Class
MESHPA,D058786,GABA-B Receptor Agonists,Class
MESHPA,D058805,GABA Uptake Inhibitors,Class
MESHPA,D058825,Serotonin 5-HT1 Receptor Agonists,Class
MESHPA,D058828,Serotonin 5-HT4 Receptor Agonists,Class
MESHPA,D058830,Serotonin 5-HT2 Receptor Antagonists,Class
MESHPA,D058831,Serotonin 5-HT3 Receptor Antagonists,Class
MESHPA,D058888,14-alpha Demethylase Inhibitors,Class
MESHPA,D058891,5-alpha Reductase Inhibitors,Class
MESHPA,D058892,Adenosine Deaminase Inhibitors,Class
MESHPA,D058905,Purinergic Agents,Class
MESHPA,D058906,Purinergic P1 Receptor Agonists,Class
MESHPA,D058908,Adenosine A2 Receptor Agonists,Class
MESHPA,D058913,Purinergic Agonists,Class
MESHPA,D058914,Purinergic Antagonists,Class
MESHPA,D058915,Purinergic P1 Receptor Antagonists,Class
MESHPA,D058917,Adenosine A2 Receptor Antagonists,Class
MESHPA,D058919,Purinergic P2 Receptor Antagonists,Class
MESHPA,D058921,Purinergic P2Y Receptor Antagonists,Class
MESHPA,D058986,Phosphodiesterase 5 Inhibitors,Class
MESHPA,D058987,Phosphodiesterase 3 Inhibitors,Class
MESHPA,D058988,Phosphodiesterase 4 Inhibitors,Class
MESHPA,D059003,Topoisomerase Inhibitors,Class
MESHPA,D059004,Topoisomerase I Inhibitors,Class
MESHPA,D059005,Topoisomerase II Inhibitors,Class
MESHPA,D061209,Proton Ionophores,Class
MESHPA,D061210,Sodium Ionophores,Class
MESHPA,D061567,Voltage-Gated Sodium Channel Blockers,Class
MESHPA,D061585,Voltage-Gated Sodium Channel Agonists,Class
MESHPA,D062646,Acid Sensing Ion Channel Blockers,Class
MESHPA,D062686,Epithelial Sodium Channel Blockers,Class
MESHPA,D062687,Sodium Channel Agonists,Class
MESHPA,D062865,"Diuretics, Potassium Sparing",Class
MESHPA,D063385,Cannabinoid Receptor Modulators,Class
MESHPA,D063386,Cannabinoid Receptor Agonists,Class
MESHPA,D064426,Gasotransmitters,Class
MESHPA,D064449,Sequestering Agents,Class
MESHPA,D064690,Wakefulness-Promoting Agents,Class
MESHPA,D064729,Neurokinin-1 Receptor Antagonists,Class
MESHPA,D064804,Urological Agents,Class
MESHPA,D064907,Diagnostic Uses of Chemicals,Class
MESHPA,D065086,Acetaldehyde Dehydrogenase Inhibitors,Class
MESHPA,D065087,Acetylcholine Release Inhibitors,Class
MESHPA,D065088,Steroid Synthesis Inhibitors,Class
MESHPA,D065089,Glycoside Hydrolase Inhibitors,Class
MESHPA,D065092,Antidiuretic Hormone Receptor Antagonists,Class
MESHPA,D065093,beta-Lactamase Inhibitors,Class
MESHPA,D065094,Bradykinin B2 Receptor Antagonists,Class
MESHPA,D065095,Calcineurin Inhibitors,Class
MESHPA,D065096,Calcium Chelating Agents,Class
MESHPA,D065098,Catechol O-Methyltransferase Inhibitors,Class
MESHPA,D065100,CCR5 Receptor Antagonists,Class
MESHPA,D065101,Chloride Channel Agonists,Class
MESHPA,D065104,Cystine Depleting Agents,Class
MESHPA,D065105,Aromatic Amino Acid Decarboxylase Inhibitors,Class
MESHPA,D065108,Ornithine Decarboxylase Inhibitors,Class
MESHPA,D065127,Dopamine D2 Receptor Antagonists,Class
MESHPA,D065128,Endothelin Receptor Antagonists,Class
MESHPA,D065130,Endothelin A Receptor Antagonists,Class
MESHPA,D065131,Endothelin B Receptor Antagonists,Class
MESHPA,D065147,Viral Fusion Protein Inhibitors,Class
MESHPA,D065168,Bradykinin Receptor Antagonists,Class
MESHPA,D065171,Estrogen Receptor Antagonists,Class
MESHPA,D065427,Factor Xa Inhibitors,Class
MESHPA,D065606,Metabolic Side Effects of Drugs and Substances,Class
MESHPA,D065607,Cytochrome P-450 Enzyme Inhibitors,Class
MESHPA,D065609,Cytochrome P-450 CYP1A2 Inhibitors,Class
MESHPA,D065686,Cytochrome P-450 CYP2B6 Inhibitors,Class
MESHPA,D065687,Cytochrome P-450 CYP2C8 Inhibitors,Class
MESHPA,D065688,Cytochrome P-450 CYP2C9 Inhibitors,Class
MESHPA,D065689,Cytochrome P-450 CYP2C19 Inhibitors,Class
MESHPA,D065690,Cytochrome P-450 CYP2D6 Inhibitors,Class
MESHPA,D065692,Cytochrome P-450 CYP3A Inhibitors,Class
MESHPA,D065693,Cytochrome P-450 Enzyme Inducers,Class
MESHPA,D065694,Cytochrome P-450 CYP1A2 Inducers,Class
MESHPA,D065695,Cytochrome P-450 CYP2B6 Inducers,Class
MESHPA,D065696,Cytochrome P-450 CYP2C8 Inducers,Class
MESHPA,D065697,Cytochrome P-450 CYP2C19 Inducers,Class
MESHPA,D065698,Cytochrome P-450 CYP2C9 Inducers,Class
MESHPA,D065701,Cytochrome P-450 CYP3A Inducers,Class
MESHPA,C021182,gemeprost,Concept
MESHPA,D002260,Carboprost,Concept
MESHPA,C010714,dinoprost tromethamine,Concept
MESHPA,D008727,Methotrexate,Concept
MESHPA,D015237,Dinoprost,Concept
MESHPA,C009954,trilostane,Concept
MESHPA,D016595,Misoprostol,Concept
MESHPA,D015735,Mifepristone,Concept
MESHPA,C531550,olaparib,Concept
MESHPA,C531549,rucaparib,Concept
MESHPA,C545685,niraparib,Concept
MESHPA,C000588473,letermovir,Concept
MESHPA,C586365,talazoparib,Concept
MESHPA,D000078862,Levomilnacipran,Concept
MESHPA,D000069470,Venlafaxine Hydrochloride,Concept
MESHPA,C051752,nefazodone,Concept
MESHPA,D000078764,Milnacipran,Concept
MESHPA,D000068736,Duloxetine Hydrochloride,Concept
MESHPA,D000069468,Desvenlafaxine Succinate,Concept
MESHPA,D004155,Diphenhydramine,Concept
MESHPA,C551624,suvorexant,Concept
MESHPA,D004316,Doxepin,Concept
MESHPA,D000077334,Zolpidem,Concept
MESHPA,C000634104,lemborexant,Concept
MESHPA,D011738,Pyrilamine,Concept
MESHPA,C016705,7-dehydrocholesterol,Concept
MESHPA,D019207,beta Carotene,Concept
MESHPA,C523483,linaclotide,Concept
MESHPA,C584575,plecanatide,Concept
MESHPA,D000074324,Ipilimumab,Concept
MESHPA,D000069594,Abatacept,Concept
MESHPA,D000079963,Brentuximab Vedotin,Concept
MESHPA,D000074323,Alemtuzumab,Concept
MESHPA,D000069283,Rituximab,Concept
MESHPA,D000079982,Gemtuzumab,Concept
MESHPA,C485206,pertuzumab,Concept
MESHPA,D000080044,Ado-Trastuzumab Emtansine,Concept
MESHPA,C582435,pembrolizumab,Concept
MESHPA,D000077594,Nivolumab,Concept
MESHPA,C000629782,talimogene laherparepvec,Concept
MESHPA,C527969,necitumumab,Concept
MESHPA,C000609138,avelumab,Concept
MESHPA,C000613593,durvalumab,Concept
MESHPA,D000080045,Inotuzumab Ozogamicin,Concept
MESHPA,D000068258,Bevacizumab,Concept
MESHPA,C000627974,cemiplimab,Concept
MESHPA,D000068878,Trastuzumab,Concept
MESHPA,C000718215,amivantamab-vmjw,Concept
MESHPA,D000077544,Panitumumab,Concept
MESHPA,D000068818,Cetuximab,Concept
MESHPA,C543332,obinutuzumab,Concept
MESHPA,C043414,denatonium,Concept
MESHPA,C000613732,upadacitinib,Concept
MESHPA,D000068896,Canagliflozin,Concept
MESHPA,C529054,dapagliflozin,Concept
MESHPA,C570240,empagliflozin,Concept
MESHPA,C570288,ertugliflozin,Concept
MESHPA,C000605816,erenumab,Concept
MESHPA,D017311,Amlodipine,Concept
MESHPA,D014700,Verapamil,Concept
MESHPA,D019379,Teriparatide,Concept
MESHPA,D002116,Calcitonin,Concept
MESHPA,C060343,lercanidipine,Concept
MESHPA,D001537,Bencyclane,Concept
MESHPA,D010281,Parathyroid Hormone,Concept
MESHPA,D015764,Bepridil,Concept
MESHPA,C046627,osthol,Concept
MESHPA,D000069583,Pregabalin,Concept
MESHPA,D002117,Calcitriol,Concept
MESHPA,D002118,Calcium,Concept
MESHPA,D004110,Diltiazem,Concept
MESHPA,D000077261,Carvedilol,Concept
MESHPA,C118563,clevidipine,Concept
MESHPA,D009529,Nicardipine,Concept
MESHPA,C010637,terodiline,Concept
MESHPA,D008278,Magnesium Sulfate,Concept
MESHPA,D005275,Fendiline,Concept
MESHPA,D002762,Cholecalciferol,Concept
MESHPA,D002936,Cinnarizine,Concept
MESHPA,C027235,gallium nitrate,Concept
MESHPA,C054218,manidipine,Concept
MESHPA,C060285,lacidipine,Concept
MESHPA,D000077213,Lamotrigine,Concept
MESHPA,C013934,octylonium,Concept
MESHPA,C013199,pinaverium,Concept
MESHPA,D017275,Isradipine,Concept
MESHPA,C028815,salmon calcitonin,Concept
MESHPA,C009500,tolfenamic acid,Concept
MESHPA,D000069449,Cinacalcet,Concept
MESHPA,C050699,mepirodipine,Concept
MESHPA,D000078305,Zonisamide,Concept
MESHPA,D004872,Ergocalciferols,Concept
MESHPA,C487936,"amlodipine, atorvastatin drug combination",Concept
MESHPA,D015736,Felodipine,Concept
MESHPA,D005711,Gallopamil,Concept
MESHPA,D005444,Flunarizine,Concept
MESHPA,C035100,nilvadipine,Concept
MESHPA,D000068296,Risedronic Acid,Concept
MESHPA,C012293,tranilast,Concept
MESHPA,D008013,Lidoflazine,Concept
MESHPA,C078452,ziconotide,Concept
MESHPA,D008926,Plicamycin,Concept
MESHPA,C083976,calcium citrate malate,Concept
MESHPA,D000676,Amrinone,Concept
MESHPA,D009543,Nifedipine,Concept
MESHPA,D009553,Nimodipine,Concept
MESHPA,D015737,Nisoldipine,Concept
MESHPA,D009568,Nitrendipine,Concept
MESHPA,D010480,Perhexiline,Concept
MESHPA,D020748,Mibefradil,Concept
MESHPA,D011299,Prenylamine,Concept
MESHPA,D009538,Nicotine,Concept
MESHPA,D016642,Bupropion,Concept
MESHPA,D000068580,Varenicline,Concept
MESHPA,D000069285,Infliximab,Concept
MESHPA,D000068879,Adalimumab,Concept
MESHPA,D000068582,Certolizumab Pegol,Concept
MESHPA,C529000,golimumab,Concept
